ab-dz,cocktail.NotFound,Surf-iyi ur ufiɣ ara tissit id tessutreḍ 
ab-dz,cocktail.NotFound,Ugadeɣ ur t-id ttafeɣ ara
ab-dz,cocktail.YouWillNeed,Teḥwaǧeḍ {ingredients} akked {final_ingredient} 
ab-dz,cocktail.YouWillNeed,Ad teḥwiǧeḍ {ingredients} ad {final_ingredient}
ab-dz,cocktail.YouWillNeed,Isufar yessefken ha ten-ih: {ingredients} ad {final_ingredient}
ab-dz,white-house-adventure.LeavingZork,Ffeɣ seg tgelda timedregt n Zork
ab-dz,white-house-adventure.LeavingZork,Ffeɣ tura si Zork
ab-dz,white-house-adventure.LeavingZork,Ffeɣ si Zork
ab-dz,white-house-adventure.NoSave,Ulac lqem akka tura 
ab-dz,white-house-adventure.NoSave,Ulac lqem n wurar
ab-dz,white-house-adventure.SaveDeleted,Asekles n wurar yettwakkes
ab-dz,white-house-adventure.SaveDeleted,Kkes asekles n wurar