es-es,Crystal-Ball-Mycroft-Skill.random.answer,Sí
es-es,homeassistant.homeassistant.brightness.dimmed,Establecido nivel de brillo de {{dev_name}} al {{brightness}} por ciento.
es-es,homeassistant.homeassistant.brightness.increased,Incrementado brillo de {{dev_name}} al {{brightness}} por ciento.
es-es,homeassistant.homeassistant.brightness.increased,Incrementado brillo de {{dev_name}}.
es-es,homeassistant.homeassistant.device.already,{{dev_name}} ya está {{action}}.
es-es,homeassistant.homeassistant.device.already,No se han hecho cambios a {{dev_name}}.
es-es,homeassistant.homeassistant.device.off,apagado {{dev_name}}.
es-es,homeassistant.homeassistant.device.off,{{dev_name}} apagado.
es-es,homeassistant.homeassistant.device.off,{{dev_name}} ahora está apagado.
es-es,homeassistant.homeassistant.device.on,{{dev_name}} encendido.
es-es,homeassistant.homeassistant.device.on,Se ha encendido {{dev_name}}.
es-es,homeassistant.homeassistant.device.on,{{dev_name}} encendido.
es-es,homeassistant.homeassistant.device.toggle,estado de {{dev_name}} conmutado.
es-es,homeassistant.homeassistant.device.toggle,el estado de {{dev_name}} ha sido conmutado.
es-es,homeassistant.homeassistant.device.unknown,Lo siento no puedo encontrar la entidad Home Assistant llamada "{{dev_name}}".
es-es,homeassistant.homeassistant.device.unknown,No se ha podido encontrar la entidad "{{dev_name}}".
es-es,homeassistant.homeassistant.device.unknown,Lo siento no encuentro la entidad "{{dev_name}}".
es-es,homeassistant.homeassistant.device.unknown,Disculpa no puedo encontrar "{{dev_name}}".
es-es,homeassistant.homeassistant.error,Ha fallado el acceso al servidor home assistant en {{url}}.
es-es,homeassistant.homeassistant.error.http,El servidor home assistant ha fallado al responder por el error {{code}} {{reason}}
es-es,homeassistant.homeassistant.error.invalidurl,La url {{url}} no contiene un servidor home assistant válido
es-es,homeassistant.homeassistant.error.offline,Parece que el servidor Home assistant está apagado.
es-es,homeassistant.homeassistant.error.offline,No puedo llegar al servidor home assistant.
es-es,homeassistant.homeassistant.error.offline,El servidor home assistant no responde.
es-es,homeassistant.homeassistant.error.setup,Por favor establece las configuraciones habilidades de de home assistant en home punto mycroft punto ai.
es-es,homeassistant.homeassistant.error.sorry,No sé qué es lo que quieres que haga.
es-es,homeassistant.homeassistant.error.sorry,No me las apaño para hablarle al Home Assistant.
es-es,homeassistant.homeassistant.error.sorry,No entiendo qué es lo que me estás preguntando.
es-es,homeassistant.homeassistant.error.ssl,La configuración S S L para el servidor home assistant es inválida.
es-es,homeassistant.homeassistant.error.wrong_password,El servidor home assistant no acepta la contraseña configurada.
es-es,homeassistant.homeassistant.sensor,Actualmente {{dev_name}} está a {{value}} {{unit}}
es-es,homeassistant.homeassistant.sensor,{{dev_name}} tiene el estado: {{value}} {{unit}}.
es-es,homeassistant.homeassistant.sensor,{{dev_name}} esta a {{value}} {{unit}} en este momento.
es-es,homeassistant.homeassistant.sensor,{{dev_name}} a {{value}} {{unit}}.
es-es,homeassistant.homeassistant.set.thermostat,Establecido con éxito {{dev_name}} a {{value}} {{unit}}.
es-es,homeassistant.homeassistant.tracker.found,La última localización de {{dev_name}} es {{location}}.
es-es,homeassistant.homeassistant.tracker.found,{{dev_name}} se encuentra en {{location}}.
es-es,homeassistant.homeassistant.tracker.found,{{dev_name}} ha sido detectado en {{location}}.
es-es,ip.dot,punto
es-es,ip.my address is,mi dirección I.P es la {{ip}}
es-es,ip.my address is,tengo la I.P {{ip}}
es-es,ip.my address on X is Y,en la interfaz {{interface}} tengo la I.P {{ip}}.
es-es,ip.no network connection,Aún no tengo una conexión de red
es-es,ip.no network connection,No estoy conectado a la red
es-es,iss-tracker-skill.location.current,La I S S esta sobre {{latitude}} latitud {{longitude}} longitud que corresponde a {{toponym}}
es-es,iss-tracker-skill.location.current,La estación espacial está a {{latitude}} latitud {{longitude}} longitud sobre {{toponym}}
es-es,iss-tracker-skill.location.current,Está a {{latitude}} latitud {{longitude}} longitud sobre {{toponym}}
es-es,iss-tracker-skill.location.current,La estación espacial internacional está ahora sobre {{toponym}} a {{latitude}} latitud {{longitude}} longitud
es-es,iss-tracker-skill.location.current,Sobre {{toponym}} a {{latitude}} latitud y {{longitude}} longitud
es-es,iss-tracker-skill.location.unknown,Lo siento {{latitude}} latitud {{longitude}} longitud es desconocido
es-es,iss-tracker-skill.location.unknown,Lo siento La estación espacial esta a {{latitude}} latitud {{longitude}} longitud pero desconozco donde queda
es-es,iss-tracker-skill.location.unknown,Está a {{latitude}} latitud {{longitude}} longitud el cual no está configurado en mi base de datos.
es-es,iss-tracker-skill.location.unknown,La I S S está ahora sobre {{latitude}} latitud {{longitude}} longitud pero no hay un espacio geográfico asociado
es-es,krunner-search-skill.krunner.recent,Mostrando tus archivos recientes
es-es,krunner-search-skill.krunner.search,Estoy buscando {{ Query }} localmente
es-es,laugh.cancel,risa detenida
es-es,laugh.cancel,no me reiré más
es-es,laugh.cancel_fail,no me estoy riendo
es-es,lifx-mycroft.Color,Configurando {{name}} a {{color}}.
es-es,lifx-mycroft.Dim,{{change}} {{name}}.
es-es,lifx-mycroft.GroupError,No se puede {{action}} {{name}} porque es un Grupo.
es-es,lifx-mycroft.GroupError,No se puede {{action}} {{name}} ya que es un Grupo.
es-es,lifx-mycroft.SetPercent,Configurar {{param}} a {{value}}.
es-es,lifx-mycroft.SetPercent,Cambiar {{param}} a {{value}}.
es-es,lifx-mycroft.SetPercent,Configurar {{param}} {{name}} a {{value}}.
es-es,lifx-mycroft.Switch,Cambiando {{status}} {{name}}.
es-es,lifx-mycroft.Switch,Cambiando {{name}} {{status}}.
es-es,lifx-mycroft.Temperature,Haciendo {{name}} {{temperature}}.
es-es,list-manager-skill.add.item,Se ha agregado {{item_name}} a tu llista {{list_name}}
es-es,list-manager-skill.add.list,Se ha creado tu lista {{list_name}}
es-es,list-manager-skill.and,y
es-es,list-manager-skill.cancelled,Cancelado
es-es,list-manager-skill.confirm.deletion,¿Está seguro que quiere eliminar {{element}}?
es-es,list-manager-skill.del.item,Se ha eliminado {{item_name}} de tu llista {{list_name}}.
es-es,list-manager-skill.del.list,Se ha eliminado tu lista {{list_name}}.
es-es,list-manager-skill.item.not.found,{{item_name}} no está en tu lista {{list_name}}.
es-es,list-manager-skill.list.found,Ya tienes una lista llamada {{list_name}}.
es-es,list-manager-skill.list.not.found,No parece que tengas una lista llamada {{list_name}}.
es-es,list-manager-skill.list.not.found,No he encontrado {{list_name}} entre tus listas.
es-es,list-manager-skill.no.items,No tienes ningún elemento en tu lista {{list_name}}.
es-es,list-manager-skill.no.lists,Aún no tienes ninguna lista.
es-es,list-manager-skill.read.items,En tu listas {{list_name}} tienes {{items}}
es-es,list-manager-skill.read.lists,Actualmente tienes {{lists_names}} {{list}}.
es-es,mark-2.auto.noon,Parece ser medio día ajustaré el brillo.
es-es,mark-2.auto.sunrise,El sol está saliendo ajustaré el brillo
es-es,mark-2.auto.sunrise,El sol ha salido estableciendo el nivel de brillo
es-es,mark-2.auto.sunset,Se está haciendo de noche voy a ajustar el brillo en consecuencia.
es-es,mark-2.brightness.error,No entiendo ese valor de brillo dame un valor entre el 0 y el 100 por ciento.
es-es,mark-2.brightness.not.found,Dime qué nivel o porcentaje de brillo quieres para mi cara
es-es,mark-2.brightness.not.found,¿Qué nivel o porcentaje de brillo quieres?
es-es,mark-2.brightness.not.found.final,Lo siento no entiendo ese brillo.
es-es,mark-2.brightness.not.found.final,Solo entiendo cosas como 'máximo' o 50%
es-es,mark-2.brightness.set,De acuerdo estableciendo brillo a {val}.
es-es,mark-2.brightness.set,Suena bien estableciendo el brillo a {val}
es-es,mark-2.no.web.setting,No se ha establecido ningún color de ojos allí
es-es,mark-2.no.web.setting,No he encontrado ninguna configuración web para el color de ojos
es-es,mark-2.rebooting,Voy a reiniciar vuelvo en un momento
es-es,mark-2.rebooting,Reiniciando volveré en unos minutos
es-es,moviemaster.bad.movie.genre.catagory,No puedo hallar ningún programa de television con el género {genre}
es-es,moviemaster.bad.movie.genre.catagory,No puedo hallar ningún programa de TV con el género {genre}
es-es,moviemaster.bad.tv.genre.catagory,No puedo hallar ningún programa de television con el género {genre}
es-es,moviemaster.bad.tv.genre.catagory,No puedo hallar ningún programa de TV con el género {genre}
es-es,moviemaster.fallback.api,Retornando a la A P I por defecto
es-es,moviemaster.genre.movie.search,las películas del género {genre} son;
es-es,moviemaster.genre.tv.search,Los programas de TV del género {genre} son;
es-es,moviemaster.genre.tv.search,Los programas de televisión del género {genre} son;
es-es,moviemaster.movie.cast,Aquí está el elenco de {movie}; {actorlist} y {lastactor}
es-es,moviemaster.movie.cast,Los siguientes actores actúan en la película {movie}; {actorlist} y {lastactor}
es-es,moviemaster.movie.cast,Los siguientes actores trabajan en la película {movie}; {actorlist} y {lastactor}
es-es,moviemaster.movie.cast,Los siguientes actores protagonizan en la película {movie}; {actorlist} y {lastactor}
es-es,moviemaster.movie.description,la pelicula {movie} se trata de ésto.
es-es,moviemaster.movie.description,Aquí hay una sinopsis de la película {movie}
es-es,moviemaster.movie.genre.multiple,El filme se puede encontrar en uno de los géneros; {genrelist} y {genrelistlast}
es-es,moviemaster.movie.genre.multiple,El película se puede encontrar en uno de los géneros; {genrelist} y {genrelistlast}
es-es,moviemaster.movie.genre.multiple,La filme se puede encontrar en uno de los géneros; {genrelist} y {genrelistlast}
es-es,moviemaster.movie.genre.multiple,La película se puede encontrar en uno de los géneros; {genrelist} y {genrelistlast}
es-es,moviemaster.movie.genre.multiple,La gente considera el filme un {genrelist} o {genrelistlast}
es-es,moviemaster.movie.genre.multiple,La gente considera el filme una {genrelist} o {genrelistlast}
es-es,moviemaster.movie.genre.multiple,La gente considera el película un {genrelist} o {genrelistlast}
es-es,moviemaster.movie.genre.multiple,La gente considera el película una {genrelist} o {genrelistlast}
es-es,moviemaster.movie.genre.multiple,La gente considera la filme un {genrelist} o {genrelistlast}
es-es,moviemaster.movie.genre.multiple,La gente considera la filme una {genrelist} o {genrelistlast}
es-es,moviemaster.movie.genre.multiple,La gente considera la película un {genrelist} o {genrelistlast}
es-es,moviemaster.movie.genre.multiple,La gente considera la película una {genrelist} o {genrelistlast}
es-es,moviemaster.movie.genre.single,El filme {movie} se puede considerar del género {genre}
es-es,moviemaster.movie.genre.single,El película {movie} se puede considerar del género {genre}
es-es,moviemaster.movie.genre.single,La filme {movie} se puede considerar del género {genre}
es-es,moviemaster.movie.genre.single,La película {movie} se puede considerar del género {genre}
es-es,moviemaster.movie.genre.single,Puedes encontrar la película {movie} en la sección de {genre}
es-es,moviemaster.movie.info.response,La película {movie} se estrenó en el año {year} con un presupuesto de {budget} de dólares.
es-es,moviemaster.movie.popular,Las nuevas películas populares por ahi son {popularlist}
es-es,moviemaster.movie.popular,Las películas {popularlist} lideran los rankings ahora.
es-es,moviemaster.movie.production.multiple,Las companías {companies} y {lastcompany} produjeron la película {movie}
es-es,moviemaster.movie.production.multiple,{companies} y {lastcompany} produjeron la película {movie}
es-es,moviemaster.movie.production.single,La productora {company} produjo la película {movie}
es-es,moviemaster.movie.recommendations,Recomiendo las películas {movielist} si te gusta la película {movie}
es-es,moviemaster.movie.recommendations,Las películas {movielist} son una buena elección si te gusta la película {movie}
es-es,moviemaster.movie.runtime,El filme {movie} dura {runtime} minutos.
es-es,moviemaster.movie.runtime,El película {movie} dura {runtime} minutos.
es-es,moviemaster.movie.runtime,La filme {movie} dura {runtime} minutos.
es-es,moviemaster.movie.runtime,La película {movie} dura {runtime} minutos.
es-es,moviemaster.movie.runtime,El filme {movie} tiene una duración de {runtime} minutos.
es-es,moviemaster.movie.runtime,El película {movie} tiene una duración de {runtime} minutos.
es-es,moviemaster.movie.runtime,La filme {movie} tiene una duración de {runtime} minutos.
es-es,moviemaster.movie.runtime,La película {movie} tiene una duración de {runtime} minutos.
es-es,moviemaster.movie.runtime,Viendo la película {movie}; Puedes esperar cerca de {runtime} minutos antes de que puedas ir al baño.
es-es,moviemaster.movie.top,Estas son las películas más populares en cartelera ahora; {toplist}
es-es,moviemaster.movie.top,Estas son las películas top en cartelera ahora; {toplist}
es-es,moviemaster.movie.top,{toplist} son las películas más populares en cartelera ahora.
es-es,moviemaster.movie.top,{toplist} son las películas top en cartelera ahora.
es-es,moviemaster.movie.year,El filme {movie} fue hecho en el año {year}
es-es,moviemaster.movie.year,El filme {movie} fue hecha en el año {year}
es-es,moviemaster.movie.year,El película {movie} fue hecho en el año {year}
es-es,moviemaster.movie.year,El película {movie} fue hecha en el año {year}
es-es,moviemaster.movie.year,La filme {movie} fue hecho en el año {year}
es-es,moviemaster.movie.year,La filme {movie} fue hecha en el año {year}
es-es,moviemaster.movie.year,La película {movie} fue hecho en el año {year}
es-es,moviemaster.movie.year,La película {movie} fue hecha en el año {year}
es-es,moviemaster.no.api,Debes ingresar tu clave A P I T M D B en hombe punto mycroft put A I para usar el skill movie master
es-es,moviemaster.no.info,Lo siento No puedo encontrar ninguna información sobre el filme {movie}
es-es,moviemaster.no.info,Lo siento No puedo encontrar ninguna información sobre el película {movie}
es-es,moviemaster.no.info,Lo siento No puedo encontrar ninguna información sobre la filme {movie}
es-es,moviemaster.no.info,Lo siento No puedo encontrar ninguna información sobre la película {movie}
es-es,moviemaster.no.info.general,Lo siento no puedo encontrar la lista que estas buscando justo ahora; por favor consulta de nuevo luego
es-es,moviemaster.no.valid.api,La clave A P I que ingresaste no es válida. Refiérete al archivo reade me para instrucciones acerca de cómo obtener una.
es-es,national-parks-skill.Ask.Quiz.Question,En qué estado está {{park}}?
es-es,national-parks-skill.Ask.Quiz.Question,Si estuviera en {{park}} ¿en qué estado estaría?
es-es,national-parks-skill.Error.calling.server,Hubo un error al ponerse en contacto con el servicio de parques nacionales asegúrate de que tu clave a.p.i. es correcta en home punto mycroft punto ai
es-es,national-parks-skill.No.Parks.Found,No he encontrado ningún parque llamado {{park}}
es-es,national-parks-skill.No.Parks.Found.State,No he encontrado ningún parque en {{location}}
es-es,national-parks-skill.Park.List,aquí están los parques nacionales en {{location}} {{parks}}
es-es,national-parks-skill.Park.List,los parques nacionales en {{location}} son {{parks}}
es-es,national-parks-skill.Park.Location,{{park}} está en {{location}}
es-es,national-parks-skill.Quiz.Question.Correct,Eso es correcto.
es-es,national-parks-skill.Quiz.Question.Correct,Conoces tus parques nacionales.
es-es,national-parks-skill.Quiz.Question.Correct,Ya lo tienes.
es-es,national-parks-skill.Quiz.Question.None,No puedo encontrar la última pregunta que me hiciste
es-es,national-parks-skill.Quiz.Question.Wrong,No el {{park}} está en {{location}}
es-es,national-parks-skill.Quiz.Question.Wrong,Eso es incorrecto el {{park}} está ubicado en {{location}}
es-es,pairing.connection.error,La conexión con mycroft punto a.i ha fallado. Ne se ha podido obtener el código de emparejamiento. Comprueba la conexión a internet y inténtalo de nuevo.
es-es,pairing.pairing.code,Puedes registrarme yendo a la sección Dispositivos seleccionando Añadir Dispositivo y usando el código {{code}}
es-es,pairing.pairing.code,Registra este dispositivo con el código {{code}}
es-es,pairing.pairing.code,Introduce el código {{code}}
es-es,pairing.pairing.intro,Ahora que estoy conectado a Internet necesito ser activado. Abre un navegador y visita la página home punto mycroft punto A I para registrar este dispositivo.
es-es,pairing.pairing.not.paired,Tu dispositivo no está registrado
es-es,pairing.pairing.not.paired,Tu dispositivo no está emparejado
es-es,pairing.pairing.paired,Ya estoy listo para ser usado. Prueba a preguntarme cosas como "hey mycroft qué tiempo hará" "hey mycroft cuéntame sobre abraham lincoln" o "hey mycroft pon las notícias". Si necesitas que pare de hablar en cualquier momento aprieta mi botón.
es-es,pairing.unexpected.error.restarting,Disculpa ha sucedido algo inesperado. Necesito reiniciar el proceso de emparejamiento.
es-es,picroft-google-aiy-voicekit-skill.error.initialize,Tengo problemas para inicializar el kit de voz de Google A I Y. La habilidad no se cargará.
es-es,plasma-activities-skill.activities.create,La actividad {{ ActivityName }} ha sido creada
es-es,plasma-activities-skill.activities.remove,Actividad quitada
es-es,plasma-activities-skill.activities.show,Mostrando Actividades
es-es,plasma-activities-skill.activities.stop,La actividad {{ StopActivityName }} ha sido detenida
es-es,plasma-activities-skill.activities.switch,Cambiando a actividad {{ SwitchActivityName }}
es-es,query.noAnswer,Lo siento no sé la respuesta
es-es,query.noAnswer,No tengo la respuesta para eso
es-es,query.noAnswer,No lo sé
es-es,remember-skill.delete,¿Debo borrar la frase: {{PHRASE}}?
es-es,remember-skill.deleteall,¿Debo borrar todo lo que recordé para ti?
es-es,remember-skill.forgotten,está olvidado.
es-es,remember-skill.gotphrase,Recordaré {{REMEMBER}} para ti.
es-es,remember-skill.holdon,Me quedaré con la frase.
es-es,remember-skill.iremembered,Recuerdo: {{REMEMBER}}.
es-es,remember-skill.short,Sólo puedo recordar oraciones o palabras de más de cuatro letras. Por favor vuelve a repetirlo.
es-es,remember-skill.sorry,Lo siento ¡no puedo recordar ninguna frase!
es-es,remember-skill.sorryforget,Lo siento hubo un error ¡no pude olvidar nada!
es-es,remember-skill.sorrynophrase,Lo siento no pude encontrar una frase que coincida con tu solicitud.
es-es,speedtest-skill.error,Ha ocurrido un error no puedo ejecutar un test de velocidad disculpa
es-es,speedtest-skill.result,Tu velocidad de descarga es {{DOWN}} Megabits por segundo y tu velocidad de subida es {{UP}} Megabits por segundo.
es-es,speedtest-skill.running,Comenzando la prueba de velocidad volveré con los resultados en un momento.
es-es,version-checker.platform.build,Mi versión de plataforma es la {{build}}.
es-es,version-checker.platform.build.none,Me estoy ejecutando en un dispositivo que no tiene un número de versión de plataforma oficial.
es-es,version-checker.version,Estoy ejecutando la versión mycroft-core {{version}}.
es-es,version-checker.version.latest,Tienes la última versión.
es-es,version-checker.version.older,Tu versión está anticuada. La última versión es la {{new_version}}.
es-es,volume.already.max.volume,El volumen ya está al máximo
es-es,volume.already.max.volume,No puedo hablar más alto
es-es,volume.decrease.volume,Volumen reducido a {{volume}}
es-es,volume.decrease.volume,Bajo el volumen a {{volume}}
es-es,volume.decrease.volume,El volumen está en {{volume}}
es-es,volume.increase.volume,El volumen está en {{volume}}
es-es,volume.increase.volume,Subo el volumen a {{volume}}
es-es,volume.mute.volume,Voy a silenciar el sonido
es-es,volume.neon.already.max.volume,El volumen ya está al máximo
es-es,volume.neon.already.max.volume,No puedo hablar más alto
es-es,volume.neon.decrease.volume,Volumen reducido a {{volume}}
es-es,volume.neon.decrease.volume,Bajo el volumen a {{volume}}
es-es,volume.neon.decrease.volume,El volumen está en {{volume}}
es-es,volume.neon.increase.volume,El volumen está en {{volume}}
es-es,volume.neon.increase.volume,Subo el volumen a {{volume}}
es-es,volume.neon.mute.volume,Voy a silenciar el sonido
es-es,volume.neon.reset.volume,Restauro el volumen a {{volume}}
es-es,volume.neon.reset.volume,Volumen restaurado a {{volume}}
es-es,volume.neon.set.volume,El volumen está en {{volume}}
es-es,volume.neon.set.volume,Cambio el volumen a {{volume}}
es-es,volume.neon.volume.is,El volumen está en {{volume}}
es-es,volume.neon.volume.is,Volumen en {{volume}}
es-es,volume.reset.volume,Restauro el volumen a {{volume}}
es-es,volume.reset.volume,Volumen restaurado a {{volume}}
es-es,volume.set.volume,El volumen está en {{volume}}
es-es,volume.set.volume,Cambio el volumen a {{volume}}
es-es,volume.volume.is,El volumen está en {{volume}}
es-es,volume.volume.is,Volumen en {{volume}}
es-es,white-house-adventure.LeavingZork,Abandonando el reino misterioso de Zork
es-es,white-house-adventure.LeavingZork,Abandonando Zork
es-es,white-house-adventure.LeavingZork,Cerrando Zork
es-es,white-house-adventure.NoSave,No hay un juego guardado actual
es-es,white-house-adventure.NoSave,No existe ningun juego guardado
es-es,white-house-adventure.SaveDeleted,El juego guardado fue borrado
es-es,white-house-adventure.SaveDeleted,El juego guardado se borró
es-es,wikiquote-skill.notfound,No encontré ninguna cita sobre {{subject}}